"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,141444894,124328637,1,4,,"U",0,3,,
2020,141444895,124328638,1,5,18,"M",2,2,18,0
2020,141444896,124328639,1,4,,"U",0,3,,
2020,141444897,124328640,0,,,"",,,,
2020,141444898,124328641,1,5,57,"M",2,2,57,0
2020,141444899,124328642,1,5,28,"M",1,1,28,0
2020,141444901,124328644,1,5,34,"M",1,2,34,0
2020,141444902,124328645,1,5,33,"F",1,1,33,0
2020,141444903,124328646,1,5,29,"F",2,2,29,0
2020,141444904,124328647,1,5,48,"M",2,2,48,0
2020,141444905,124328648,1,5,46,"M",2,2,46,0
2020,141444906,124328649,1,5,34,"F",1,2,34,0
2020,141444907,124328650,1,5,31,"M",2,2,31,0
2020,141444908,124328651,1,5,23,"M",1,1,23,0
2020,141444909,124328651,2,5,28,"M",1,1,28,0
2020,141444910,124328652,1,5,24,"M",2,2,24,0
2020,141444911,124328653,1,5,45,"M",2,2,45,0
2020,141444912,124328654,1,5,23,"M",2,2,23,0
2020,141444913,124328655,1,5,45,"M",1,2,45,0
2020,141444914,124328656,1,4,,"U",0,3,,
2020,141444915,124328657,1,4,,"U",0,3,,
2020,141444917,124328658,2,4,,"U",0,3,,
2020,141444916,124328658,1,4,,"U",0,3,,
2020,141444918,124328658,3,4,,"U",0,3,,
2020,141444919,124328659,1,5,35,"F",2,3,30,40
2020,141444920,124328660,0,,,"",,,,
2020,141444921,124328661,1,5,57,"M",2,2,57,0
2020,141444922,124328662,0,,,"",,,,
2020,141444923,124328663,1,5,19,"M",2,2,19,0
2020,141444925,124328664,2,5,34,"M",2,2,30,39
2020,141444924,124328664,1,5,34,"M",2,2,30,39
2020,141444926,124328665,1,4,,"U",0,3,,
2020,141444929,124328666,3,5,17,"M",2,3,17,0
2020,141444928,124328666,2,5,21,"M",2,3,18,24
2020,141444927,124328666,1,5,21,"M",1,1,18,24
2020,141444930,124328667,1,5,25,"M",2,2,25,0
2020,141444931,124328668,1,5,50,"F",2,2,50,0
2020,141444932,124328669,1,4,,"U",0,3,,
2020,141444933,124328670,1,4,,"F",0,3,,
2020,141444935,124328672,0,,,"",,,,
2020,141444936,124328673,1,4,,"U",0,3,,
2020,141444937,124328674,1,4,,"U",0,3,,
2020,141444938,124328675,0,,,"",,,,
2020,141444939,124328676,1,4,,"U",0,3,,
2020,141444940,124328677,1,5,50,"F",2,2,50,0
2020,141444944,124328679,0,,,"",,,,
2020,141444945,124328680,1,5,35,"F",2,2,35,0
2020,141444946,124328681,1,5,35,"M",2,2,30,40
2020,141444947,124328681,2,5,35,"M",2,2,30,40
2020,141444950,124328683,1,5,30,"M",2,2,30,0
2020,141444951,124328684,0,,,"",,,,
2020,141444952,124328685,0,,,"",,,,
2020,141444953,124328686,1,5,50,"M",1,2,50,0
2020,141444954,124328687,1,4,,"U",0,3,,
2020,141444955,124328688,1,4,,"U",0,3,,
2020,141444956,124328689,1,4,,"M",2,2,,
2020,141444957,124328689,2,5,32,"F",1,2,32,0
2020,141444958,124328690,0,,,"",,,,
2020,141444959,124328691,1,5,45,"M",2,2,40,50
2020,141444960,124328692,0,,,"",,,,
2020,141444961,124328693,1,4,,"U",0,3,,
2020,141444962,124328694,1,5,30,"F",1,3,30,0
2020,141444963,124328695,1,4,,"U",0,3,,
2020,141444964,124328696,1,4,,"U",0,3,,
2020,141444965,124328697,1,5,46,"M",1,2,46,0
2020,141444966,124328698,1,4,,"U",0,3,,
2020,141444967,124328699,1,5,36,"F",1,2,36,0
2020,141449969,124328700,2,5,29,"M",2,2,29,0
2020,141444968,124328700,1,5,31,"F",2,3,31,0
2020,141449970,124328701,1,4,,"U",0,3,,
2020,141449972,124328703,1,4,,"U",0,3,,
2020,141449973,124328704,0,,,"",,,,
2020,141449974,124328705,1,4,,"U",0,3,,
2020,141449975,124328705,2,4,,"F",0,3,,
2020,141449976,124328706,1,4,,"U",0,3,,
2020,141449977,124328707,0,,,"",,,,
2020,141449982,124328709,4,4,,"F",2,2,,
2020,141449980,124328709,2,4,,"F",2,2,,
2020,141449979,124328709,1,5,18,"F",2,2,18,0
2020,141449981,124328709,3,4,,"F",2,2,,
2020,141443793,124327765,2,5,19,"M",2,2,19,0
2020,141443792,124327765,1,5,21,"M",2,2,20,22
2020,141443853,124325031,1,5,21,"M",0,3,21,0
2020,141443855,124325031,2,5,19,"F",2,2,19,0
2020,141443868,124327815,1,5,23,"F",2,2,23,0
2020,141448962,124327819,1,5,20,"M",1,2,20,0
2020,141443895,124325057,1,5,42,"M",1,2,42,0
2020,141449028,124327865,1,5,37,"M",2,2,37,0
2020,141443975,124327890,1,4,,"U",0,3,,
2020,141449059,124327892,1,5,14,"M",2,2,14,0
2020,141449060,124327892,2,5,14,"M",2,2,14,0
2020,141443982,124327895,1,4,,"U",0,3,,
2020,141449072,124327902,1,4,,"U",0,3,,
2020,141449081,124327911,2,5,28,"M",1,1,28,0
2020,141449082,124327911,3,5,32,"M",1,1,32,0
2020,141449080,124327911,1,5,27,"F",1,2,27,0
2020,141444001,124327917,2,4,,"M",2,2,,
2020,141444000,124327917,1,4,,"M",2,2,,
2020,141444002,124327917,3,4,,"M",2,2,,
2020,142413374,125186348,0,,,"",,,,
2020,142419587,125186372,1,4,,"U",0,3,,
2020,142413410,125181794,1,4,,"U",0,3,,
2020,142413429,125181806,1,4,,"M",0,3,,
2020,142413461,125186408,1,5,46,"M",1,2,46,0
2020,142419669,125186428,1,5,45,"M",1,2,45,0
2020,142419724,125181910,1,5,16,"F",1,1,16,0
2020,142419762,125181941,1,5,31,"M",2,2,31,0
2020,142419784,125181960,1,5,45,"F",1,2,40,50
2020,142419801,125186539,1,5,40,"M",1,1,40,0
2020,142419807,125181973,1,5,14,"F",2,2,14,0
2020,142413660,125186553,1,5,34,"M",1,2,34,0
2020,142419839,125181995,1,5,14,"M",2,2,14,0
2020,142413713,125186603,1,5,30,"M",2,2,30,0
2020,142419905,125186613,1,5,33,"M",2,2,33,0
2020,142419920,125182056,2,5,30,"F",1,2,30,0
2020,142419919,125182056,1,5,28,"M",2,2,28,0
2020,142419954,125182074,1,5,21,"M",1,1,21,0
2020,142413783,125186673,1,5,24,"F",2,2,24,0
2020,142420014,125186727,1,4,,"U",0,3,,
2020,142413874,125186750,2,5,44,"F",1,2,44,0
2020,142413873,125186750,1,5,30,"M",2,2,30,0
2020,142420058,125182155,1,5,42,"F",2,2,42,0
2020,144534997,127173911,1,5,24,"M",2,2,24,0
2020,144535040,127173947,1,5,29,"M",1,2,29,0
2020,144535054,127173961,1,5,26,"F",2,2,26,0
2020,144530309,127173974,0,,,"",,,,
2020,144530322,127176585,0,,,"",,,,
2020,144530346,127176609,1,5,34,"F",2,2,34,0
2020,144535157,127176615,1,4,,"U",0,3,,
2020,144535179,127176619,1,5,31,"F",1,1,31,0
2020,144530367,127176626,1,5,58,"M",1,2,58,0
2020,144535205,127174084,1,5,48,"M",1,2,48,0
2020,144530383,127176643,1,5,29,"M",1,2,29,0
2020,144530392,127174113,0,,,"",,,,
2020,144530449,127174194,1,5,22,"F",1,2,22,0
2020,144535365,127176706,1,5,41,"F",1,2,41,0
2020,144535391,127174231,0,,,"",,,,
2020,144535422,127176738,1,5,36,"F",2,2,36,0
2020,144535428,127174252,1,5,34,"F",2,2,34,0
2020,144535454,127174276,1,4,,"U",0,3,,
2020,144530524,127174285,1,4,,"U",0,3,,
2020,144535500,127176779,1,4,,"U",0,3,,
2020,144530078,127176381,1,5,18,"M",1,2,18,0
2020,144524683,127173686,3,5,20,"M",2,2,20,0
2020,144524681,127173686,2,4,,"U",0,3,,
2020,144524684,127173686,4,5,20,"M",2,1,20,0
2020,144524680,127173686,1,4,,"U",0,3,,
2020,144524749,127176405,1,4,,"U",0,3,,
2020,144524799,127173756,1,4,,"M",0,3,,
2020,144524800,127173756,2,4,,"M",0,3,,
2020,144530140,127176440,1,4,,"U",0,3,,
2020,144530167,127173785,1,5,27,"M",2,2,27,0
2020,144524888,127176489,2,5,28,"M",1,1,28,0
2020,144524886,127176489,1,5,51,"M",1,2,51,0
2020,144524944,127176515,1,5,31,"M",2,2,31,0
2020,144530232,127173867,1,4,,"U",0,3,,
2020,144530255,127173896,1,4,,"U",0,3,,
2020,144534998,127173912,1,5,23,"M",2,2,23,0
2020,144530275,127173930,1,4,,"M",2,3,,
2020,144530276,127173930,2,4,,"U",0,3,,
2020,144530279,127173935,1,4,,"U",0,3,,
2020,144535075,127173973,1,5,35,"F",1,2,35,0
2020,144530341,127176604,1,4,,"M",2,2,,
2020,144530355,127174050,2,4,,"U",0,3,,
2020,144530354,127174050,1,4,,"U",0,3,,
2020,144535181,127174066,1,5,34,"F",1,2,30,39
2020,144535182,127174066,2,5,43,"F",1,2,43,0
2020,144535239,127174109,1,5,32,"M",1,2,32,0
2020,144530411,127174144,1,4,,"U",0,3,,
2020,144535295,127176676,1,5,13,"M",2,2,13,0
2020,144535296,127176676,2,5,15,"M",2,2,15,0
2020,144530430,127176676,3,5,11,"M",1,2,11,0
2020,144535316,127174172,1,5,18,"F",2,2,18,0
2020,144535336,127174191,0,,,"",,,,
2020,144530456,127176692,1,5,33,"M",1,2,33,0
2020,144530463,127176700,1,5,51,"M",1,2,51,0
2020,144535405,127174241,1,5,37,"F",2,2,37,0
2020,144530508,127174270,1,5,27,"M",1,2,27,0
2020,144535450,127176755,1,5,22,"F",2,2,20,25
2020,144530534,127176778,1,5,31,"F",1,2,31,0
2020,144535510,127174309,1,5,56,"F",1,2,56,0
2020,141443835,124327788,1,4,,"U",0,3,,
2020,141443906,124327841,1,5,41,"M",2,2,41,0
2020,141443937,124327863,1,5,35,"M",2,2,35,0
2020,141443949,124327871,1,5,48,"M",2,2,48,0
2020,141443952,124327874,1,5,19,"M",1,1,19,0
2020,141449061,124327893,1,5,39,"F",2,2,39,0
2020,141443980,124327893,2,5,39,"F",2,2,39,0
2020,141449069,124327901,1,5,20,"M",2,2,20,0
2020,144524761,127176415,1,5,13,"F",2,2,13,0
2020,144530135,127176435,1,5,25,"F",1,1,25,0
2020,144530150,127173764,1,4,,"U",0,3,,
2020,144524830,127173776,2,5,15,"M",2,2,15,0
2020,144524829,127173776,1,5,29,"M",2,2,29,0
2020,144524864,127176478,1,5,36,"M",1,2,36,0
2020,144524914,127176499,1,5,19,"M",2,2,19,0
2020,144530219,127173852,1,4,,"U",0,3,,
2020,144530231,127173865,1,5,41,"F",1,2,40,43
2020,144530235,127173874,1,5,61,"F",1,2,61,0
2020,144530243,127176526,1,5,20,"F",2,2,20,0
2020,144534980,127176536,2,4,,"F",0,3,,
2020,144534979,127176536,1,5,27,"M",1,1,27,28
2020,144534991,127173904,1,5,39,"M",2,2,39,0
2020,144535079,127176579,1,4,,"M",0,2,,
2020,144530312,127176579,2,4,,"M",0,3,,
2020,144535080,127176579,3,4,,"M",0,3,,
2020,144530315,127173985,1,5,21,"M",2,2,21,0
2020,144530333,127176602,0,,,"",,,,
2020,144530344,127176606,1,5,24,"M",1,2,24,0
2020,144535156,127174049,1,4,,"M",2,2,,
2020,144535160,127176617,0,,,"",,,,
2020,144530358,127176618,1,5,23,"F",1,2,23,0
2020,144535169,127176618,2,5,25,"F",1,2,25,0
2020,144535170,127176618,3,5,15,"F",1,2,15,0
2020,144535186,127176623,1,5,72,"M",2,2,72,0
2020,144535215,127174092,1,5,31,"M",2,2,31,0
2020,144535216,127174092,2,5,31,"M",2,2,31,0
2020,144535315,127174174,1,4,,"U",0,3,,
2020,144530443,127174181,1,5,15,"M",2,3,12,18
2020,144530447,127176687,1,5,22,"F",1,2,22,0
2020,144530451,127176690,0,,,"",,,,
2020,144535354,127176699,2,5,42,"M",1,2,42,0
2020,144535353,127176699,1,5,41,"F",1,2,41,0
2020,144530486,127176723,1,5,36,"M",1,2,36,0
2020,144535397,127174234,2,5,22,"M",2,2,20,25
2020,144535396,127174234,1,5,22,"M",2,2,20,25
2020,144530495,127176733,1,4,,"U",0,3,,
2020,144530517,127174281,0,,,"",,,,
2020,144535485,127174292,1,5,24,"F",2,2,24,0
2020,144535554,127176807,1,4,,"M",1,3,,
2020,144535162,127174054,1,5,18,"F",2,2,18,0
2020,144535191,127176624,1,4,,"U",0,3,,
2020,144535200,127176630,1,5,29,"F",2,2,29,0
2020,144535221,127176641,1,4,,"M",0,3,,
2020,144530388,127176646,1,5,39,"M",2,2,39,0
2020,144530419,127176666,1,4,,"U",0,3,,
2020,144530425,127174167,1,5,20,"M",2,2,20,0
2020,144530426,127174167,2,4,,"M",2,2,,
2020,144530428,127174167,4,4,,"F",1,2,,
2020,144530427,127174167,3,4,,"F",2,2,,
2020,144535319,127176682,0,,,"",,,,
2020,144530444,127174183,1,4,,"U",0,3,,
2020,144535339,127176689,1,5,21,"M",2,2,21,0
2020,144535340,127176689,2,5,17,"M",2,2,17,0
2020,144530460,127176697,1,5,30,"F",2,2,30,0
2020,144530466,127174215,1,5,30,"M",1,2,30,0
2020,144535384,127174224,0,,,"",,,,
2020,144535406,127176728,1,5,47,"F",1,2,47,0
2020,144535451,127174274,1,5,22,"F",2,2,20,25
2020,144530552,127174326,1,5,23,"F",2,2,23,0
2020,144535547,127176803,1,4,,"U",0,3,,
2020,141443856,124327802,1,5,56,"F",2,2,56,0
2020,141443944,124327866,2,5,28,"F",1,2,28,0
2020,141443943,124327866,1,5,58,"M",1,2,58,0
2020,141443950,124327872,1,5,25,"M",1,2,25,0
2020,141449045,124327878,3,5,21,"F",2,2,20,22
2020,141449043,124327878,2,5,23,"F",2,2,23,0
2020,141449041,124327878,1,5,28,"M",2,2,28,0
2020,141449046,124327878,4,5,21,"F",2,2,20,22
2020,141449044,124327879,2,5,37,"M",1,2,37,0
2020,141449042,124327879,1,4,,"M",0,3,,
2020,141443967,124327885,1,5,18,"M",1,2,18,0
2020,141449087,124327913,0,,,"",,,,
2020,141449097,124325135,1,5,66,"M",1,2,66,0
2020,141444021,124327929,1,5,48,"M",1,1,48,0
2020,141444028,124325145,1,5,34,"M",2,2,34,0
2020,141444030,124327941,1,4,,"U",0,3,,
2020,141444033,124327944,1,5,56,"M",1,2,56,0
2020,141449125,124325155,1,5,16,"M",2,2,16,0
2020,147700149,130106239,1,5,31,"F",1,2,31,0
2020,147700148,130106238,1,5,25,"M",2,2,25,0
2020,147700172,130106250,1,5,24,"M",2,2,24,0
2020,147700185,130100832,1,5,30,"M",2,2,30,0
2020,147691925,130106264,1,5,45,"M",2,2,45,0
2020,147700206,130106275,1,4,,"U",0,3,,
2020,147700212,130106278,1,4,,"F",2,3,,
2020,147700215,130106279,1,4,,"U",0,3,,
2020,147691988,130106301,1,5,37,"M",2,2,37,0
2020,147692008,130106307,1,5,59,"M",2,2,59,0
2020,147700273,130106314,0,,,"",,,,
2020,147700275,130100895,1,5,30,"M",1,2,30,0
2020,147700331,130106353,1,4,,"F",1,3,,
2020,147700337,130106357,1,5,60,"F",1,1,60,0
2020,147692104,130106362,0,,,"",,,,
2020,147700385,130100981,1,5,33,"M",2,2,33,0
2020,147700398,130106392,1,5,30,"F",2,2,30,0
2020,147700399,130106392,2,4,,"M",2,2,,
2020,147700419,130106406,0,,,"",,,,
2020,141443786,124327760,1,5,40,"M",2,2,40,0
2020,141448911,124325007,1,5,18,"M",2,2,18,0
2020,141443860,124327808,2,5,25,"F",2,3,25,0
2020,141448954,124327808,1,5,26,"F",2,2,26,0
2020,141443878,124327823,1,5,29,"F",2,2,29,0
2020,141443889,124327831,1,5,25,"F",1,2,25,0
2020,141449011,124325079,1,5,40,"M",2,2,40,0
2020,141443992,124327906,1,5,42,"M",1,2,42,0
2020,141444016,124327923,1,5,57,"M",2,2,56,58
2020,141449111,124327938,1,5,32,"M",2,2,32,0
2020,141444040,124327948,1,5,14,"F",2,2,14,0
2020,141444045,124327953,1,5,25,"F",2,2,25,0
2020,141444048,124327955,1,4,,"U",0,3,,
2020,141444057,124327963,1,5,27,"M",2,2,27,0
2020,141449142,124327965,2,5,54,"M",1,2,54,0
2020,141449141,124327965,1,5,49,"F",1,2,49,0
2020,141444063,124327968,1,5,34,"M",1,2,34,0
2020,141444066,124327972,1,4,,"U",0,3,,
2020,141449154,124325175,0,,,"",,,,
2020,141444072,124327978,0,,,"",,,,
2020,141444077,124327980,2,5,17,"M",1,1,17,0
2020,141444076,124327980,1,5,17,"M",1,1,17,0
2020,141444081,124327983,0,,,"",,,,
2020,141444084,124327986,1,5,55,"M",1,2,55,0
2020,141444085,124327987,1,5,15,"F",1,1,15,0
2020,141444087,124327988,2,5,20,"M",2,2,20,0
2020,141444086,124327988,1,5,19,"M",2,2,19,0
2020,141444088,124327989,1,5,29,"M",2,2,29,0
2020,141444089,124327990,1,4,,"U",0,3,,
2020,141444091,124327991,2,4,,"F",0,3,,
2020,141444090,124327991,1,4,,"M",1,1,,
2020,141444092,124327992,1,4,,"U",0,3,,
2020,141444095,124327993,3,4,,"U",0,3,,
2020,141444096,124327993,4,4,,"U",0,3,,
2020,141444094,124327993,2,4,,"U",0,3,,
2020,141444093,124327993,1,4,,"U",0,3,,
2020,141444097,124327994,1,5,38,"M",1,2,38,0
2020,141444099,124327996,1,5,26,"M",1,1,26,0
2020,141444100,124327997,1,5,58,"M",1,2,58,0
2020,141444103,124327998,3,5,58,"F",2,2,58,0
2020,141444102,124327998,2,5,36,"F",2,2,36,0
2020,141444101,124327998,1,5,9,"M",2,2,9,0
2020,141444104,124327999,0,,,"",,,,
2020,141444105,124328000,1,4,,"U",0,3,,
2020,141444106,124328001,0,,,"",,,,
2020,141444107,124328002,1,5,16,"M",2,2,16,0
2020,141444108,124328003,1,5,34,"M",1,2,34,0
2020,141444110,124328004,2,5,21,"M",1,2,21,0
2020,141444109,124328004,1,5,27,"M",1,1,27,0
2020,141444113,124328006,2,4,,"M",2,3,,
2020,141444112,124328006,1,5,20,"M",2,2,20,0
2020,141444114,124328007,1,5,12,"F",2,2,12,0
2020,141444115,124328008,1,5,30,"F",2,2,30,0
2020,141444116,124328009,1,5,57,"F",2,2,54,60
2020,141444117,124328010,0,,,"",,,,
2020,141444120,124328011,3,5,30,"F",2,2,30,0
2020,141444118,124328011,1,5,16,"M",2,2,16,0
2020,141444119,124328011,2,5,17,"M",2,2,17,0
2020,141444121,124328012,1,5,25,"M",2,2,20,30
2020,141444122,124328012,2,5,32,"M",2,2,32,0
2020,141444123,124328013,1,4,,"U",0,3,,
2020,141444124,124328014,1,5,31,"M",1,2,31,0
2020,141444126,124328016,1,5,20,"F",1,2,20,0
2020,141444127,124328017,1,5,21,"M",1,2,21,0
2020,141444128,124328018,1,5,31,"M",2,2,31,0
2020,141444129,124328019,1,5,61,"F",2,2,61,0
2020,141444130,124328020,1,4,,"U",0,3,,
2020,141444131,124328021,0,,,"",,,,
2020,141444132,124328022,1,4,,"U",0,3,,
2020,141444133,124328023,1,4,,"M",2,2,,
2020,141444134,124328023,2,4,,"F",2,2,,
2020,141444135,124328024,1,5,15,"F",1,1,15,0
2020,141444136,124328025,1,5,24,"M",2,2,24,0
2020,141444137,124328026,1,4,,"U",0,3,,
2020,141444138,124328027,1,5,22,"M",2,2,22,0
2020,141444139,124328028,1,5,13,"M",2,2,13,0
2020,141444140,124328029,1,5,47,"F",1,2,47,0
2020,141444141,124328029,2,5,54,"F",1,2,54,0
2020,141444142,124328030,1,4,,"M",0,3,,
2020,141444143,124328031,1,5,36,"M",2,2,36,0
2020,141444144,124328032,1,5,58,"F",1,2,58,0
2020,141444145,124328033,1,5,44,"M",1,2,44,0
2020,144524205,127173341,1,5,67,"M",1,2,67,0
2020,144529804,127176148,1,5,39,"F",2,2,39,0
2020,144529809,127176153,1,4,,"F",0,3,,
2020,144524253,127173380,1,5,57,"F",1,2,57,0
2020,144529842,127176184,1,4,,"U",0,3,,
2020,144529895,127173464,1,5,21,"M",2,2,21,0
2020,144529904,127176234,1,4,,"U",0,3,,
2020,144524389,127176242,1,4,,"U",0,3,,
2020,144524408,127176252,2,5,30,"M",2,2,30,0
2020,144524407,127176252,1,5,30,"M",2,2,30,0
2020,144524427,127176267,3,4,,"M",2,2,,
2020,144524424,127176267,1,5,21,"M",2,2,18,24
2020,144524426,127176267,2,5,21,"M",2,2,18,24
2020,144524428,127176267,4,5,21,"M",2,2,18,24
2020,144524435,127173520,1,5,30,"M",2,2,30,0
2020,144529969,127173558,1,4,,"U",0,3,,
2020,144529993,127176304,1,4,,"U",0,3,,
2020,144530022,127173595,1,4,,"U",0,3,,
2020,144530029,127176330,1,5,25,"M",1,2,25,0
2020,144524578,127176339,1,5,29,"M",2,2,29,0
2020,144530041,127176342,1,4,,"U",0,3,,
2020,144530071,127173673,1,5,19,"M",2,2,19,0
2020,144524729,127173717,1,5,28,"M",2,2,28,0
2020,144524806,127173761,1,5,45,"M",2,2,45,0
2020,144530179,127173794,1,4,,"U",0,3,,
2020,144524881,127176484,1,5,49,"M",2,2,49,0
2020,144524924,127173840,1,5,43,"M",1,2,43,0
2020,144524935,127176505,1,5,18,"M",2,2,18,0
2020,144530220,127173854,1,5,25,"M",1,2,25,0
2020,144524948,127173863,1,5,48,"F",2,2,48,0
2020,144530239,127176520,1,4,,"U",0,3,,
2020,144524967,127176524,0,,,"",,,,
2020,144530273,127176545,1,5,24,"F",2,2,24,0
2020,144535038,127176555,1,5,31,"F",2,2,31,0
2020,144535077,127176577,1,4,,"U",0,3,,
2020,144535095,127176584,1,4,,"M",1,2,,
2020,144535148,127174039,1,5,35,"F",2,2,35,0
2020,144535168,127174058,1,5,27,"M",2,2,27,0
2020,144535210,127174083,1,5,16,"M",1,2,16,0
2020,144530391,127174114,1,5,24,"M",2,2,24,0
2020,144535273,127176664,1,5,21,"M",2,2,21,0
2020,144535309,127174168,5,4,,"F",2,2,,
2020,144535306,127174168,2,4,,"F",2,2,,
2020,144535308,127174168,4,4,,"F",2,2,,
2020,144524507,127173565,1,5,16,"M",2,2,16,0
2020,144524517,127176302,1,5,28,"M",2,2,28,0
2020,144530015,127176319,1,4,,"M",0,3,,
2020,144530075,127173678,2,5,30,"M",2,2,30,0
2020,144524666,127173678,1,5,30,"F",1,2,30,0
2020,144530076,127173678,3,5,49,"M",2,2,49,0
2020,144524687,127176383,1,5,25,"F",2,2,25,0
2020,144524720,127176393,1,5,30,"M",1,2,30,0
2020,144524750,127176408,0,,,"",,,,
2020,144524764,127176416,1,5,37,"M",1,2,37,0
2020,144524771,127173739,1,5,21,"M",2,2,21,0
2020,144524810,127176449,1,4,,"U",0,3,,
2020,144530160,127173773,1,5,27,"F",1,2,27,0
2020,144524835,127173783,3,5,15,"F",2,2,15,0
2020,144524834,127173783,2,5,22,"F",2,2,22,0
2020,144524837,127173783,4,5,16,"F",2,2,16,0
2020,144530162,127173783,1,5,15,"F",2,2,15,0
2020,144524838,127173783,5,5,21,"F",2,2,21,0
2020,144524857,127176469,1,5,40,"F",1,2,40,0
2020,144524869,127176477,1,5,20,"M",2,2,20,0
2020,144530189,127176483,1,4,,"U",0,3,,
2020,144524919,127173843,1,5,29,"M",2,2,29,0
2020,144524936,127176508,1,4,,"U",0,3,,
2020,144530236,127173876,1,5,20,"F",2,2,20,0
2020,144530237,127173876,2,4,,"M",2,2,,
2020,144524963,127176531,1,5,14,"M",2,2,14,0
2020,144524964,127176531,2,5,15,"M",2,2,15,0
2020,144524965,127176531,3,5,14,"M",2,2,14,0
2020,144535000,127173915,1,4,,"U",0,3,,
2020,144535023,127176550,1,5,49,"M",1,2,49,0
2020,144535030,127173939,1,5,28,"F",2,2,28,0
2020,144535061,127176565,1,4,,"U",0,3,,
2020,144535068,127173967,1,5,22,"M",2,2,22,0
2020,144535090,127173988,1,5,49,"F",1,2,49,0
2020,144530338,127174025,2,4,,"M",2,2,,
2020,140683677,123659470,1,4,,"U",0,3,,
2020,140683678,123659471,1,5,13,"M",2,2,13,0
2020,140683679,123659472,1,4,,"U",0,3,,
2020,140683680,123659473,1,5,35,"M",2,2,35,0
2020,140683681,123659474,1,5,52,"M",2,2,52,0
2020,140683682,123659475,1,5,48,"M",1,2,48,0
2020,140683683,123659476,1,4,,"U",0,3,,
2020,140683684,123659477,1,5,28,"M",1,2,28,0
2020,140683685,123659478,1,5,30,"M",1,1,30,0
2020,140683686,123659479,1,5,22,"M",1,2,22,0
2020,140683688,123659480,2,5,31,"M",2,2,31,0
2020,140683687,123659480,1,5,37,"M",2,2,37,0
2020,140683690,123659481,2,5,38,"M",1,2,38,0
2020,140683689,123659481,1,5,37,"M",1,2,37,0
2020,140683691,123659482,1,4,,"U",0,3,,
2020,140683693,123659484,1,4,,"U",0,3,,
2020,140683694,123659485,1,5,26,"M",1,2,26,0
2020,140683695,123659486,1,5,32,"M",2,2,32,0
2020,140683696,123659487,0,,,"",,,,
2020,140683697,123659488,1,4,,"U",0,3,,
2020,140683699,123659490,1,5,17,"M",1,1,16,18
2020,140683700,123659490,2,5,17,"M",1,2,16,18
2020,140683701,123659490,3,5,17,"F",1,2,16,18
2020,140683702,123659491,1,4,,"U",0,3,,
2020,140683703,123659492,1,5,24,"M",1,2,24,0
2020,140683704,123659492,2,5,22,"F",1,2,22,0
2020,140683705,123659493,1,4,,"M",2,2,,
2020,140683706,123659494,1,5,20,"M",2,2,20,0
2020,140683707,123659495,1,5,18,"F",2,2,18,0
2020,140683708,123659496,1,5,36,"M",1,2,36,0
2020,140683709,123659497,1,4,,"M",0,3,,
2020,140683710,123659498,1,4,,"M",1,2,,
2020,140683711,123659499,1,4,,"M",0,3,,
2020,140683712,123659500,1,5,17,"F",1,1,17,0
2020,140683714,123659502,1,4,,"U",0,3,,
2020,140683715,123659503,1,5,27,"M",2,2,27,0
2020,140683716,123659504,1,5,21,"M",2,2,21,0
2020,140683717,123659505,1,5,62,"M",2,2,62,0
2020,140683718,123659506,1,5,35,"M",1,2,35,0
2020,140683719,123659507,1,5,47,"M",1,2,47,0
2020,140683720,123659508,1,4,,"U",0,3,,
2020,140683721,123659509,1,5,13,"F",2,2,13,0
2020,140683722,123659510,1,4,,"U",0,3,,
2020,140683723,123659511,1,5,16,"M",2,2,16,0
2020,140683724,123659512,1,5,48,"M",1,2,48,0
2020,140683725,123659513,1,5,62,"F",2,2,62,0
2020,140683726,123659514,1,4,,"U",0,3,,
2020,140683728,123659515,2,5,15,"F",2,2,15,0
2020,140683729,123659515,3,5,17,"M",2,2,17,0
2020,140683727,123659515,1,5,15,"F",2,2,15,0
2020,140683730,123659516,1,4,,"U",0,3,,
2020,140683731,123659517,1,4,,"F",2,3,,
2020,140683732,123659518,1,4,,"U",0,3,,
2020,140683733,123659519,1,5,10,"M",0,3,10,0
2020,140683734,123659520,1,5,32,"M",1,3,30,35
2020,140683735,123659521,1,5,43,"M",1,2,43,0
2020,140683737,123659522,2,5,48,"M",2,2,48,0
2020,140683736,123659522,1,5,30,"M",2,2,30,0
2020,140683738,123659523,1,5,26,"M",1,2,26,0
2020,140683739,123659523,2,5,26,"M",1,2,26,0
2020,140683740,123659524,1,5,18,"F",2,2,18,0
2020,140683741,123659525,1,5,53,"M",2,2,53,0
2020,140683744,123659527,2,5,40,"F",2,2,40,0
2020,140683743,123659527,1,5,28,"F",1,2,28,0
2020,140683745,123659528,1,5,13,"M",2,2,13,0
2020,140683746,123659529,1,5,23,"M",2,2,23,0
2020,140683747,123659530,1,5,20,"M",2,2,20,0
2020,140683748,123659531,1,5,29,"M",1,2,29,0
2020,140683749,123659532,1,4,,"F",0,3,,
2020,140683750,123659533,1,5,37,"M",1,2,37,0
2020,140683751,123659534,1,5,24,"M",1,2,24,0
